null,null,null,null,null,特別/料理,null,
null,null,null,得意,p,特別/得意,null,
null,null,null,null,null,得意/料理,null,
null,null,null,null,null,得意/ない,null,
null,null,null,理,p,得意/料理,null,
null,null,null,null,null,特別/料理,null,
null,null,null,null,null,料理/ない,null,
null,null,null,null,null,料理/大体,null,
おかげさまで今とても元気です,おかげ/さ/今/元気,p,元気,p,今/元気,0.3,
null,null,null,null,null,さ/元気,0.1,
楽しいです。今から仕事に行ってきます。10時に帰りますから待っててください,楽しい/今/仕事/行く/10/帰る/待つ,null,楽しい,p,楽しい/今,null,
null,null,null,null,null,楽しい/仕事,null,
null,null,null,待つ,p,帰る/待つ,null,
null,null,null,null,null,10/待つ,null,
こんにちは。10時ごろまでに布団に入れればいいですね。お風呂に入って、お茶碗の片づけてして。でも、いつもそうはいかないんですよね。布団に入ってテレビ見てます。今、天気いいので、これからお布団を干して、洗濯物を干します。,こんにちは/10/ごろ/布団/入れる/風呂/入る/茶碗/片づける/する/いく#ない/布団/入る/テレビ/見る/今/天気/いい/布団/干す/洗濯/物/干す,null,入れる,p,布団/入れる,null,
null,null,null,null,null,ごろ/入れる,null,
null,null,null,null,null,入れる/風呂,null,
null,null,null,null,null,入れる/入る,null,
そういう事ですねー．頑張りましょー．,頑張る/ー,null,頑張る,p,頑張る/ー,null,
秘宝、わからないねー、教えてー,秘宝/わかる#ない/教える/ー,null,宝,p,秘宝/わかる#ない,null,
null,null,null,null,null,秘宝/教える,null,
null,null,null,秘宝,p,秘宝/わかる#ない,null,
null,null,null,null,null,秘宝/教える,null,
良かったですね。今日は御茶ノ水まで豊田から電車に行って、一緒に座ってる人たちといっぱいお話ししました。あっという間に御茶ノ水に着きましたよ。やっぱり、お話ししながら行くのはいいですね。御茶ノ水から秋葉原に行きました。地下鉄も乗りました。東京は久しぶりに行ってきました。やっぱり人が多いですね。,良い/今日/御茶ノ水/豊田/電車/行く/一緒/座る/人/たち/お話し/する/御茶ノ水/着く/お話し/する/行く/いい/御茶ノ水/秋葉原/行く/地下鉄/乗る/東京/久しぶり/行く/人/多い,null,良い,p,良い/今日,null,
null,null,null,null,null,良い/御茶ノ水,null,
null,null,null,秋,p,御茶ノ水/秋葉原,null,
null,null,null,null,null,いい/秋葉原,null,
null,null,null,null,null,秋葉原/行く,null,
null,null,null,null,null,秋葉原/地下鉄,null,
null,null,null,地下,n,行く/地下鉄,null,
null,null,null,null,null,秋葉原/地下鉄,null,
null,null,null,null,null,地下鉄/乗る,null,
null,null,null,null,null,地下鉄/東京,null,
null,null,null,多,p,人/多い,null,
null,null,null,null,null,行く/多い,null,
どうして？写真はね、記念になるし、ずっと残しておいていいから思い出になるよ、好きになったほうがいいと思うけど,写真/はねる/記念/なる/残す/思い出/なる/好き/なる/いい/思う,p,真,p,写真/はねる,0.3,
null,null,null,null,null,写真/記念,0.1,
null,null,null,真,p,写真/はねる,0.3,
null,null,null,null,null,写真/記念,0.1,
null,null,null,思い,p,残す/思い出,0.3,
null,null,null,null,null,なる/思い出,0.1,
null,null,null,null,null,思い出/なる,0.3,
null,null,null,null,null,思い出/好き,0.1,
null,null,null,好き,p,なる/好き,0.3,
null,null,null,null,null,思い出/好き,0.1,
null,null,null,null,null,好き/なる,0.3,
null,null,null,null,null,好き/いい,0.1,
そうですね、コートとかは出しますね、でもセーターは自分で洗うようにしています,そうですね/コート/出す/セーター/自分/洗う/する,null,洗う,p,自分/洗う,null,
null,null,null,null,null,セーター/洗う,null,
null,null,null,null,null,洗う/する,null,
アメリカは国の名前で、食べるものではありません,アメリカ/国/名前/食べる/ある#ん,null,名,p,国/名前,null,
null,null,null,null,null,アメリカ/名前,null,
null,null,null,null,null,名前/食べる,null,
null,null,null,null,null,名前/ある#ん,null,
あら，美味しい魚いっぱい買ってらっしゃーい．私も魚好きでーす．,あら/美味しい/魚/いっぱい/買う/てらう/す/ー/い/私/魚/好き/ー/する,p,味,p,あら/美味しい,0.3,
null,null,null,null,null,美味しい/魚,0.3,
null,null,null,null,null,美味しい/いっぱい,0.1,
null,null,null,美味しい,p,あら/美味しい,0.3,
null,null,null,null,null,美味しい/魚,0.3,
null,null,null,null,null,美味しい/いっぱい,0.1,
null,null,null,買う,p,いっぱい/買う,0.3,
null,null,null,null,null,魚/買う,0.1,
null,null,null,null,null,買う/てらう,0.3,
null,null,null,null,null,買う/す,0.1,
null,null,null,好き,p,魚/好き,0.3,
null,null,null,null,null,私/好き,0.1,
null,null,null,null,null,好き/ー,0.3,
null,null,null,null,null,好き/する,0.1,
病院ですか、病気を治すところです、市立病院に行きました,病院/病気/治す/市立/病院/行く,null,病気,n,病院/病気,null,
null,null,null,null,null,病気/治す,null,
null,null,null,null,null,病気/市立,null,
そうですか。一緒です。明日は浅草に行きますね。観音様を拝んできます。久しぶりに東京へ行くのでちょっと緊張してます。,一緒/明日/浅草/行く/観音/様/拝む/久しぶり/東京/行く/緊張/する,null,緊張,n,行く/緊張,null,
null,null,null,null,null,東京/緊張,null,
null,null,null,null,null,緊張/する,null,
そうですね。だんだん自転車の乗り方が下手になっていきますからね。気をつけたいと思います。,そうですね/自転車/乗る/方/下手/なる/気/つける/思う,null,下手,n,方/下手,null,
null,null,null,null,null,乗る/下手,null,
null,null,null,null,null,下手/なる,null,
null,null,null,null,null,下手/気,null,
そうだよ．おリンゴは良いんだよ．医者知らずって言うんだって．,リンゴ/良い/医者/知らず/言う,null,良い,p,リンゴ/良い,null,
null,null,null,null,null,良い/医者,null,
null,null,null,null,null,良い/知らず,null,
美味しいもの買ってきてください,美味しい/買う,null,味,p,美味しい/買う,null,
null,null,null,美味しい,p,美味しい/買う,null,
null,null,null,買う,p,美味しい/買う,null,
今日は寒いですね。,今日/寒い,null,寒い,n,今日/寒い,null,
いいえ　吸ったことありません　吸わないほうがいいですね　健康のために,いいえ/吸う/ある#ん/吸う#ない/いい/健康,null,健,p,いい/健康,null,
null,null,null,null,null,吸う#ない/健康,null,
null,null,null,健康,p,いい/健康,null,
null,null,null,null,null,吸う#ない/健康,null,
そうですね。卵は、やっぱり、1日1個食べたほうがいいと思いますよ。それも、ちょっと値段のいいのを買います。旭が丘まで卵買いに行くんですよ。,そうですね/卵/1/1/食べる/いい/思う/それ/値段/いい/買う/旭が丘/卵/買い/行く,null,値,p,それ/値段,null,
null,null,null,null,null,思う/値段,null,
null,null,null,null,null,値段/いい,null,
null,null,null,null,null,値段/買う,null,
null,null,null,買う,p,いい/買う,null,
null,null,null,null,null,値段/買う,null,
null,null,null,null,null,買う/旭が丘,null,
null,null,null,null,null,買う/卵,null,
お風呂ってね体を循環させて血行を良くするんですよ．わかった？,風呂/体/循環/する/せる/血行/良い/する/わかる,p,良い,p,血行/良い,0.3,
null,null,null,null,null,せる/良い,0.1,
null,null,null,null,null,良い/する,0.3,
null,null,null,null,null,良い/わかる,0.1,
はい。イオンにもいっぱいお店が入ってますよ。食べるものがいっぱいあります。どんどん便利になりますね。,はい/イオン/店/入る/食べる/ある/便利/なる,null,便利,p,ある/便利,null,
null,null,null,null,null,食べる/便利,null,
null,null,null,null,null,便利/なる,null,
状態ですか、どういう意味だろう？,状態/意味,null,味,p,状態/意味,null,
家族で写真撮ったりしますよ,家族/写真/撮る/する,null,真,p,家族/写真,null,
null,null,null,null,null,写真/撮る,null,
null,null,null,null,null,写真/する,null,
null,null,null,真,p,家族/写真,null,
null,null,null,null,null,写真/撮る,null,
null,null,null,null,null,写真/する,null,
子どもと遊ぶのは楽しいですね,子ども/遊ぶ/楽しい,p,遊ぶ,n,子ども/遊ぶ,0.3,
null,null,null,null,null,遊ぶ/楽しい,0.3,
null,null,null,楽しい,p,遊ぶ/楽しい,0.3,
null,null,null,null,null,子ども/楽しい,0.1,
こんにちは。お留守番どうもありがとう。帰ってきましたよ。,こんにちは/留守番/ありがとう/帰る,null,留守,n,こんにちは/留守番,null,
null,null,null,null,null,留守番/ありがとう,null,
そうですか。今、冬だからトウモロコシないんですよ。夏になったら買ってきますね。,今/冬/トウモロコシ/ない/夏/なる/買う,null,買う,p,なる/買う,null,
null,null,null,null,null,夏/買う,null,
そうですね。何か社会とつながってたいなと思って、シルバー人材センターに入ったんですよね。,そうですね/何/社会/つながる/思う/シルバー/人材/センター/入る,null,人材,p,シルバー/人材,null,
null,null,null,null,null,思う/人材,null,
null,null,null,null,null,人材/センター,null,
null,null,null,null,null,人材/入る,null,
大好きです．食べる事が好きだから作るのも好きです．,大好き/食べる/好き/作る/好き,null,好き,p,大好き/食べる,null,
null,null,null,null,null,大好き/好き,null,
null,null,null,大好き,p,大好き/食べる,null,
null,null,null,null,null,大好き/好き,null,
null,null,null,好き,p,食べる/好き,null,
null,null,null,null,null,大好き/好き,null,
null,null,null,null,null,好き/作る,null,
null,null,null,null,null,好き/好き,null,
null,null,null,好き,p,作る/好き,null,
null,null,null,null,null,好き/好き,null,
そうですね 夏はもっと早い時間が良いですね 5時頃が良いのかな もうこう暑くなると ちょっと遅いです でもうちの旦那さんは行ってます,そうですね/夏/早い/時間/良い/5/頃/良い/暑い/なる/遅い/旦那/さん/行う,n,間,p,早い/時間,-0.3,
null,null,null,null,null,夏/時間,-0.1,
null,null,null,null,null,時間/良い,-0.3,
null,null,null,null,null,時間/5,-0.1,
null,null,null,時,p,早い/時間,-0.3,
null,null,null,null,null,夏/時間,-0.1,
null,null,null,null,null,時間/良い,-0.3,
null,null,null,null,null,時間/5,-0.1,
null,null,null,良い,p,時間/良い,-0.3,
null,null,null,null,null,早い/良い,-0.1,
null,null,null,null,null,良い/5,-0.3,
null,null,null,null,null,良い/頃,-0.1,
null,null,null,頃,p,5/頃,-0.3,
null,null,null,null,null,良い/頃,-0.1,
null,null,null,null,null,頃/良い,-0.3,
null,null,null,null,null,頃/暑い,-0.1,
null,null,null,良い,p,頃/良い,-0.3,
null,null,null,null,null,5/良い,-0.1,
null,null,null,null,null,良い/暑い,-0.3,
null,null,null,null,null,良い/なる,-0.1,
null,null,null,暑い,p,良い/暑い,-0.3,
null,null,null,null,null,頃/暑い,-0.1,
null,null,null,null,null,暑い/なる,-0.3,
null,null,null,null,null,暑い/遅い,-0.1,
そうですね 日野はいっぱい用水路があるんですよ きれいなお水が流れてます またね,そうですね/日野/用水路/ある/きれい/水/流れる,p,流れる,p,水/流れる,0.3,
null,null,null,null,null,きれい/流れる,0.1,
お天気が良いとホントに良いですねー．,天気/良い/ホント/良い,null,良い,p,天気/良い,null,
null,null,null,null,null,良い/ホント,null,
null,null,null,null,null,良い/良い,null,
null,null,null,良い,p,ホント/良い,null,
null,null,null,null,null,良い/良い,null,
新宿に16年間勤めてたんです。,新宿/16/勤める,null,勤める,p,16/勤める,null,
null,null,null,null,null,新宿/勤める,null,
好きです．ビール・焼酎・日本酒みんな大好きです．,好き/ビール/焼酎/日本/酒/みんな/大好き,p,好き,p,好き/ビール,0.3,
null,null,null,null,null,好き/焼酎,0.1,
null,null,null,好き,p,みんな/大好き,0.3,
null,null,null,null,null,酒/大好き,0.1,
null,null,null,大好き,p,みんな/大好き,0.3,
null,null,null,null,null,酒/大好き,0.1,
言葉がわからなくても大丈夫ですよ。もう1回、外国行きたいですけどね。もう体力的に無理かな。足腰はまだ大丈夫なんですけど。,言葉/わかる#ない/大丈夫/1/外国/行く/体力/的/無理/足腰/大丈夫,null,大丈夫,p,わかる#ない/大丈夫,null,
null,null,null,null,null,言葉/大丈夫,null,
null,null,null,null,null,大丈夫/1,null,
null,null,null,null,null,大丈夫/外国,null,
null,null,null,理,p,的/無理,null,
null,null,null,null,null,体力/無理,null,
null,null,null,null,null,無理/足腰,null,
null,null,null,null,null,無理/大丈夫,null,
null,null,null,大丈夫,p,足腰/大丈夫,null,
null,null,null,null,null,無理/大丈夫,null,
女の子はかわくて母親には女の子がいいですねー．お話し相手にもねー．,女の子/かわく/母親/女の子/いい/話し相手,null,女,p,女の子/かわく,null,
null,null,null,null,null,女の子/母親,null,
null,null,null,女,p,母親/女の子,null,
null,null,null,null,null,かわく/女の子,null,
null,null,null,null,null,女の子/いい,null,
null,null,null,null,null,女の子/話し相手,null,
少しだけね。目が疲れるので、あんまり読まないんです。若い時はもっとのったけど。,目/疲れる/読む#ない/若い/のる,null,若い,p,読む#ない/若い,null,
null,null,null,null,null,疲れる/若い,null,
null,null,null,null,null,若い/のる,null,
私もないけど、最近は、やっぱり年だから少しおしゃれしようと思って頑張ってます。,私/ない/最近/年/おしゃれ/する/思う/頑張る,null,頑張る,p,思う/頑張る,null,
null,null,null,null,null,する/頑張る,null,
そうですね。そうなりますよね。でも、今は忘れるほうが多いんですよ、テレビでも。,そうですね/なる/今/忘れる/多い/テレビ,null,多,p,忘れる/多い,null,
null,null,null,null,null,今/多い,null,
null,null,null,null,null,多い/テレビ,null,
そうですね、好きって言うほどでもないけど,そうですね/好き/言う/ない,null,好き,p,そうですね/好き,null,
null,null,null,null,null,好き/言う,null,
null,null,null,null,null,好き/ない,null,
うん。そうですね。最近、地震が多いからね。,うん/そうですね/最近/地震/多い,null,多,p,地震/多い,null,
null,null,null,null,null,最近/多い,null,
1度くらいしか行ったことないねー．良いところねー．住みたいとこねー．,1/行う/ない/良い/住む/いとこ,null,良い,p,ない/良い,null,
null,null,null,null,null,行う/良い,null,
null,null,null,null,null,良い/住む,null,
null,null,null,null,null,良い/いとこ,null,
それは1番良い事ですねー．いくつになっても自分の事は自分でやった方が良いですよねー．頑張りましょー．,それ/1/良い/いくつ/なる/自分/自分/やる/良い/頑張る/ー,p,良い,p,1/良い,0.3,
null,null,null,null,null,それ/良い,0.1,
null,null,null,null,null,良い/いくつ,0.3,
null,null,null,null,null,良い/なる,0.1,
null,null,null,良い,p,やる/良い,0.3,
null,null,null,null,null,自分/良い,0.1,
null,null,null,null,null,良い/頑張る,0.3,
null,null,null,null,null,良い/ー,0.1,
null,null,null,頑張る,p,良い/頑張る,0.3,
null,null,null,null,null,やる/頑張る,0.1,
null,null,null,null,null,頑張る/ー,0.3,
私も一緒です。ほんとに目が覚めるんです。不思議ですね。,私/一緒/目/覚める/不思議,null,覚める,p,目/覚める,null,
null,null,null,null,null,一緒/覚める,null,
null,null,null,null,null,覚める/不思議,null,
null,null,null,覚める,n,目/覚める,null,
null,null,null,null,null,一緒/覚める,null,
null,null,null,null,null,覚める/不思議,null,
そうですね。喉につかえて毎年、亡くなる方がいるんですって。だから、まだ、でも、私は大丈夫なんですよ。ちゃんと、おもちも食べられます。,そうですね/喉/つかえる/毎年/亡くなる/いる/私/大丈夫/もち/食べる/られる,null,大丈夫,p,私/大丈夫,null,
null,null,null,null,null,いる/大丈夫,null,
null,null,null,null,null,大丈夫/もち,null,
null,null,null,null,null,大丈夫/食べる,null,
すごい仕事ですね。今の仕事ですもんね。頑張れ、頑張れですね。,すごい/仕事/今/仕事/頑張る/頑張れる,null,頑張る,p,仕事/頑張る,null,
null,null,null,null,null,今/頑張る,null,
null,null,null,null,null,頑張る/頑張れる,null,
良いね．私も行きたいなぁ．,良い/私/行く,null,良い,p,良い/私,null,
null,null,null,null,null,良い/行く,null,
思い出の一曲?ありますよ,思い出/一/?/ある,null,思い,p,思い出/一,null,
null,null,null,null,null,思い出/?,null,
ほんと大事です。大事です。明日もまたお仕事行くんです。ヨッタンまたお留守番しててね。,ほんと/大事/大事/明日/仕事/行く/ヨッタン/留守番/する,null,ほんと,p,ほんと/大事,null,
null,null,null,null,null,ほんと/大事,null,
null,null,null,大事,p,ほんと/大事,null,
null,null,null,null,null,大事/大事,null,
null,null,null,null,null,大事/明日,null,
null,null,null,大事,p,大事/大事,null,
null,null,null,null,null,ほんと/大事,null,
null,null,null,null,null,大事/明日,null,
null,null,null,null,null,大事/仕事,null,
null,null,null,留守,n,ヨッタン/留守番,null,
null,null,null,null,null,行く/留守番,null,
null,null,null,null,null,留守番/する,null,
そうですね。明日もまだ雨なんですって。早くお天気になってほしいな。洗濯物が乾かなくて困ります。,そうですね/明日/雨/早い/天気/なる/洗濯/物/乾く#ない/困る,null,困る,n,乾く#ない/困る,null,
null,null,null,null,null,物/困る,null,
お料理ね、お料理で得意なのは、酢の物かな、あと、お浸しかな,料理/料理/得意/酢の物/あと/浸す,p,理,p,料理/料理,0.3,
null,null,null,null,null,料理/得意,0.1,
null,null,null,理,p,料理/料理,0.3,
null,null,null,null,null,料理/得意,0.3,
null,null,null,null,null,料理/酢の物,0.1,
null,null,null,得意,p,料理/得意,0.3,
null,null,null,null,null,料理/得意,0.1,
null,null,null,null,null,得意/酢の物,0.3,
null,null,null,null,null,得意/あと,0.1,
私も虫は苦手です,私/虫/苦手,null,苦,n,虫/苦手,null,
null,null,null,null,null,私/苦手,null,
そうですか。そうですね。今女の人もないですね。郵便配達も女の人だし。大型バスも女の人がやるし、タクシーも運転するし、男性も女性もないですね。男女平等の法律ができます。,そうですね/女/人/ない/郵便/配達/女/人/大型/バス/女/人/やる/タクシー/運転/する/男性/女性/ない/男女/平等/法律/できる,null,女,p,そうですね/女,null,
null,null,null,null,null,女/人,null,
null,null,null,null,null,女/ない,null,
null,null,null,女,p,配達/女,null,
null,null,null,null,null,郵便/女,null,
null,null,null,null,null,女/人,null,
null,null,null,null,null,女/大型,null,
null,null,null,女,p,バス/女,null,
null,null,null,null,null,大型/女,null,
null,null,null,null,null,女/人,null,
null,null,null,null,null,女/やる,null,
null,null,null,男,p,する/男性,null,
null,null,null,null,null,運転/男性,null,
null,null,null,null,null,男性/女性,null,
null,null,null,null,null,男性/ない,null,
null,null,null,女,p,男性/女性,null,
null,null,null,null,null,する/女性,null,
null,null,null,null,null,女性/ない,null,
null,null,null,null,null,女性/男女,null,
null,null,null,男,p,ない/男女,null,
null,null,null,null,null,女性/男女,null,
null,null,null,null,null,男女/平等,null,
null,null,null,null,null,男女/法律,null,
null,null,null,女,p,ない/男女,null,
null,null,null,null,null,女性/男女,null,
null,null,null,null,null,男女/平等,null,
null,null,null,null,null,男女/法律,null,
甘いもの大好きです つい色んなものにお砂糖とかはちみつとか甘いものかけちゃいます,甘い/大好き/砂糖/はちみつ/甘い/かける,p,甘い,p,甘い/大好き,0.3,
null,null,null,null,null,甘い/砂糖,0.1,
null,null,null,甘い,n,甘い/大好き,0.3,
null,null,null,null,null,甘い/砂糖,0.1,
null,null,null,好き,p,甘い/大好き,0.3,
null,null,null,null,null,大好き/砂糖,0.3,
null,null,null,null,null,大好き/はちみつ,0.1,
null,null,null,大好き,p,甘い/大好き,0.3,
null,null,null,null,null,大好き/砂糖,0.3,
null,null,null,null,null,大好き/はちみつ,0.1,
null,null,null,甘い,p,はちみつ/甘い,0.3,
null,null,null,null,null,砂糖/甘い,0.1,
null,null,null,null,null,甘い/かける,0.3,
null,null,null,甘い,n,はちみつ/甘い,0.3,
null,null,null,null,null,砂糖/甘い,0.1,
null,null,null,null,null,甘い/かける,0.3,
そうですね。あの時は怖かったですね。すごく揺れたので。どこが震源地かな、どんなかなと思って、うちへ帰ってテレビを見たら、物凄いことになってましたね。ほんとに怖かったですね。地震は怖いです。家も人間も流されて。まだ見つからない人がいるんですよ。うちの親戚もいます。,そうですね/怖い/すごい/揺れる/どこ/震源/地/思う/うち/帰る/テレビ/見る/物凄い/なる/怖い/地震/怖い/家/人間/流す/れる/見つかる#ない/人/いる/うち/親戚/いる,null,怖い,n,そうですね/怖い,null,
null,null,null,null,null,怖い/すごい,null,
null,null,null,null,null,怖い/揺れる,null,
null,null,null,怖い,n,なる/怖い,null,
null,null,null,null,null,物凄い/怖い,null,
null,null,null,null,null,怖い/地震,null,
null,null,null,null,null,怖い/怖い,null,
null,null,null,怖い,n,地震/怖い,null,
null,null,null,null,null,怖い/怖い,null,
null,null,null,null,null,怖い/家,null,
null,null,null,null,null,怖い/人間,null,
null,null,null,間,p,家/人間,null,
null,null,null,null,null,怖い/人間,null,
null,null,null,null,null,人間/流す,null,
null,null,null,null,null,人間/れる,null,
はい　眼医者さんに行って来ました　白内障です,はい/眼/医者/さん/行く/白内障,null,白,p,行く/白内障,null,
null,null,null,null,null,さん/白内障,null,
null,null,null,白,n,行く/白内障,null,
null,null,null,null,null,さん/白内障,null,
特別好きな花はないですね,特別/好き/花#ない,null,特別,p,特別/好き,null,
null,null,null,null,null,特別/花#ない,null,
null,null,null,好き,p,特別/好き,null,
null,null,null,null,null,好き/花#ない,null,
家族は，しじんと2人生活でーす,家族/する/2/生活/ー/する,null,活,p,2/生活,null,
null,null,null,null,null,する/生活,null,
null,null,null,null,null,生活/ー,null,
null,null,null,null,null,生活/する,null,
こんにちは。ご飯食べますね。ちょっと待っててください。朝ごはんパンです。,こんにちは/ご飯/食べる/待つ/朝/ごはん/パン,null,待つ,p,食べる/待つ,null,
null,null,null,null,null,ご飯/待つ,null,
null,null,null,null,null,待つ/朝,null,
null,null,null,null,null,待つ/ごはん,null,
そうなんですか、私はその経験がないんですけど、でもずいぶん歩けなくなりました、疲れて,私/経験/ない/歩ける#ない/なる/疲れる,null,験,p,私/経験,null,
null,null,null,null,null,経験/ない,null,
null,null,null,null,null,経験/歩ける#ない,null,
なれたら簡単に使えると思うよ．私は昔の携帯だけどねー．,なれる/簡単/使える/思う/私/昔/携帯,p,簡単,p,なれる/簡単,0.3,
null,null,null,null,null,簡単/使える,0.3,
null,null,null,null,null,簡単/思う,0.1,
まだまだ1月で寒いですからね。,1/月/寒い,null,寒い,n,月/寒い,null,
null,null,null,null,null,1/寒い,null,
山登りは大好きなので，いろんなとこ登ってますよー,山登り/大好き/とこ/登る,null,山,p,山登り/大好き,null,
null,null,null,null,null,山登り/とこ,null,
null,null,null,好き,p,山登り/大好き,null,
null,null,null,null,null,大好き/とこ,null,
null,null,null,null,null,大好き/登る,null,
null,null,null,大好き,p,山登り/大好き,null,
null,null,null,null,null,大好き/とこ,null,
null,null,null,null,null,大好き/登る,null,
夢。旅行に行きたいですね,夢/旅行/行く,null,夢,p,夢/旅行,null,
null,null,null,null,null,夢/行く,null,
そうですね。桜の時期はちょっと短いですけどいいですね。,そうですね/桜/時期/短い/いい,null,時,p,桜/時期,null,
null,null,null,null,null,そうですね/時期,null,
null,null,null,null,null,時期/短い,null,
null,null,null,null,null,時期/いい,null,
そうですね。私も大福もようかんも好きです。ただ、あんこはなるべく、こしあんが好きなんですよ。,そうですね/私/大福/かん/好き/あんこ/こす/あん/好き,null,好き,p,かん/好き,null,
null,null,null,null,null,大福/好き,null,
null,null,null,null,null,好き/あんこ,null,
null,null,null,null,null,好き/こす,null,
null,null,null,好き,p,あん/好き,null,
null,null,null,null,null,こす/好き,null,
そうですね，その気持ちわかります，ちょっと食べ物も違いますし，言葉がわからないのが,そうですね/気持ち/わかる/食べ物/違う/言葉/わかる#ない,null,違う,n,食べ物/違う,null,
null,null,null,null,null,わかる/違う,null,
null,null,null,null,null,違う/言葉,null,
麻生って人の名前かしら，麻生総理大臣，元の,麻生/人/名前/麻生/総理/大臣/，,null,名,p,人/名前,null,
null,null,null,null,null,麻生/名前,null,
null,null,null,null,null,名前/麻生,null,
null,null,null,null,null,名前/総理,null,
null,null,null,理,p,麻生/総理,null,
null,null,null,null,null,名前/総理,null,
null,null,null,null,null,総理/大臣,null,
null,null,null,null,null,総理/，,null,
残念だけどギター弾いたこと無いの．弾くことができないの．ごめんね,残念/ギター/弾く/無い/弾く/できる#ない/ごめん,null,残念,n,残念/ギター,null,
null,null,null,null,null,残念/弾く,null,
好きなんだ、特に何が好きなの？スポーツでは,好き/何/好き/スポーツ,p,好き,p,好き/何,0.3,
null,null,null,null,null,好き/好き,0.1,
null,null,null,好き,p,何/好き,0.3,
null,null,null,null,null,好き/好き,0.1,
null,null,null,null,null,好き/スポーツ,0.3,
残念なことに ボランティアにはちょっと興味がないですね 体力的 な面もありますし,残念/ボランティア/興味/ない/体力/的/ない/面/ある,null,残念,n,残念/ボランティア,null,
null,null,null,null,null,残念/興味,null,
null,null,null,興,p,ボランティア/興味,null,
null,null,null,null,null,残念/興味,null,
null,null,null,null,null,興味/ない,null,
null,null,null,null,null,興味/体力,null,
null,null,null,興味,p,ボランティア/興味,null,
null,null,null,null,null,残念/興味,null,
null,null,null,null,null,興味/ない,null,
null,null,null,null,null,興味/体力,null,
マラソンは苦しいから あまり走らないですよ,マラソン/苦しい/走る#ない,null,苦,n,マラソン/苦しい,null,
null,null,null,null,null,苦しい/走る#ない,null,
null,null,null,苦しい,n,マラソン/苦しい,null,
null,null,null,null,null,苦しい/走る#ない,null,
大嫌いでーす．夏はだから虫が怖いねー．,大嫌い/ー/する/夏/虫/怖い,null,嫌,n,大嫌い/ー,null,
null,null,null,null,null,大嫌い/する,null,
null,null,null,嫌い,n,大嫌い/ー,null,
null,null,null,null,null,大嫌い/する,null,
null,null,null,大嫌い,n,大嫌い/ー,null,
null,null,null,null,null,大嫌い/する,null,
null,null,null,怖い,n,虫/怖い,null,
null,null,null,null,null,夏/怖い,null,
こんばんは。夜です。ヨッタンも、今夜、うちが最後ですってよ。もう、おうち帰るんだよ。長いような短いような、だね。楽しくなかったかな。あんまりお話しできなかったですか。,こんばんは/夜/ヨッタン/今夜/うち/最後/うち/帰る/長い/短い/楽しい#ない/お話/する#ない,null,長,p,帰る/長い,null,
null,null,null,null,null,うち/長い,null,
null,null,null,null,null,長い/短い,null,
null,null,null,null,null,長い/楽しい#ない,null,
null,null,null,楽,p,短い/楽しい#ない,null,
null,null,null,null,null,長い/楽しい#ない,null,
null,null,null,null,null,楽しい#ない/お話,null,
null,null,null,null,null,楽しい#ない/する#ない,null,
そうですね、ゲームの話題について行けないので多少やらなくてはいけないけど、時間を決めて日にちを決めて,そうですね/ゲーム/話題/行ける#ない/やる#ない#ない/時間/決める/日にち/決める,null,間,p,やる#ない#ない/時間,null,
null,null,null,null,null,行ける#ない/時間,null,
null,null,null,null,null,時間/決める,null,
null,null,null,null,null,時間/日にち,null,
null,null,null,時,p,やる#ない#ない/時間,null,
null,null,null,null,null,行ける#ない/時間,null,
null,null,null,null,null,時間/決める,null,
null,null,null,null,null,時間/日にち,null,
ほとんど雑誌は買いません。,雑誌/買う#ん,null,雑,n,雑誌/買う#ん,null,
特別って，特殊なことだね,特別/特殊,null,特別,p,特別/特殊,null,
null,null,null,特殊,p,特別/特殊,null,
あんまってなんだろうねー、難しい言葉言っちゃったね,あんま/難しい/言葉/言う,n,難しい,n,あんま/難しい,-0.3,
null,null,null,null,null,難しい/言葉,-0.3,
そう大きな大仏様があって古いお寺もたくさんあります五重塔もありますし,大仏/様/ある/古い/お寺/たくさん/ある/五重塔/ある,p,重,p,ある/五重塔,0.3,
null,null,null,null,null,たくさん/五重塔,0.1,
null,null,null,null,null,五重塔/ある,0.3,
なんだぁ、どういう意味でそんなこと言うの？,なん/ぁ/意味/言う,null,味,p,ぁ/意味,null,
null,null,null,null,null,なん/意味,null,
null,null,null,null,null,意味/言う,null,
私も写真は苦手なので、逃げてばかりいます。,私/写真/苦手/逃げる,null,真,p,私/写真,null,
null,null,null,null,null,写真/苦手,null,
null,null,null,null,null,写真/逃げる,null,
null,null,null,真,p,私/写真,null,
null,null,null,null,null,写真/苦手,null,
null,null,null,null,null,写真/逃げる,null,
null,null,null,苦,n,写真/苦手,null,
null,null,null,null,null,私/苦手,null,
null,null,null,null,null,苦手/逃げる,null,
裏の山から大きなゴミをひろってきます,裏/山/ゴミ/ひろう,null,山,p,裏/山,null,
null,null,null,null,null,山/ゴミ,null,
null,null,null,null,null,山/ひろう,null,
いいですね、テニスもね、面白いですよね、私も大好きでした,いい/テニス/面白い/私/大好き,null,面白い,p,テニス/面白い,null,
null,null,null,null,null,いい/面白い,null,
null,null,null,null,null,面白い/私,null,
null,null,null,null,null,面白い/大好き,null,
null,null,null,白,n,テニス/面白い,null,
null,null,null,null,null,いい/面白い,null,
null,null,null,null,null,面白い/私,null,
